component_id,component_name,volt,sub_name,nd,island,sub_id
序号,负荷名,电压等级,,物理节点,电气岛号,厂站索引
1,国调.复龙换流/500kV.511负荷,500,国调.复龙换流站,41055,-1,1
2,国调.复龙换流/500kV.5611负荷,500,国调.复龙换流站,26804,-1,1
3,国调.复龙换流/500kV.5612负荷,500,国调.复龙换流站,26805,-1,1
4,国调.复龙换流/500kV.5613负荷,500,国调.复龙换流站,2147,0,1
5,国调.复龙换流/500kV.5614负荷,500,国调.复龙换流站,2149,0,1
6,国调.复龙换流/500kV.5621负荷,500,国调.复龙换流站,26806,-1,1
7,国调.复龙换流/500kV.5622负荷,500,国调.复龙换流站,26807,-1,1
8,国调.复龙换流/500kV.5623负荷,500,国调.复龙换流站,2130,0,1
9,国调.复龙换流/500kV.5624负荷,500,国调.复龙换流站,26808,-1,1
10,国调.复龙换流/500kV.5631负荷,500,国调.复龙换流站,26809,-1,1
11,国调.复龙换流/500kV.5632负荷,500,国调.复龙换流站,26810,-1,1
12,国调.复龙换流/500kV.5633负荷,500,国调.复龙换流站,2138,0,1
13,国调.复龙换流/500kV.5641负荷,500,国调.复龙换流站,26811,-1,1
14,国调.复龙换流/500kV.5642负荷,500,国调.复龙换流站,26812,-1,1
15,国调.复龙换流/500kV.5643负荷,500,国调.复龙换流站,26813,-1,1
16,国调.复龙换流/500kV.5644负荷,500,国调.复龙换流站,2157,0,1
17,国调.锦屏换流站/500kV.极1一线等值负荷,500,国调.锦屏换流站,17417,0,15
18,国调.锦屏换流站/500kV.极1二线等值负荷,500,国调.锦屏换流站,17414,0,15
19,国调.锦屏换流站/500kV.极2一线等值负荷,500,国调.锦屏换流站,17410,0,15
20,国调.锦屏换流站/500kV.极2二线等值负荷,500,国调.锦屏换流站,17411,0,15
21,国调.锦屏换流站/35kV.310等值负荷,35,国调.锦屏换流站,2263,-1,16
22,国调.锦屏换流站/35kV.320等值负荷,35,国调.锦屏换流站,2271,-1,16
23,重庆.板桥等值虚厂/500kV.板陈一等值负荷,500,重庆.板桥等值虚厂,24,0,32
24,重庆.长寿等值虚厂/220kV.长寿虚拟等值负荷,220,重庆.长寿等值虚厂,2422,-1,33
25,重庆.长寿等值虚厂/500kV.500KV虚拟等值负荷,500,重庆.长寿等值虚厂,19,-1,34
26,重庆.陈家桥等值虚厂/500kV.陈家桥虚拟等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
27,重庆.来苏等值虚厂/220kV.来苏虚拟负荷,220,重庆.来苏等值虚厂,22,0,35
28,重庆.来苏等值虚厂/220kV.2#虚拟负荷,220,重庆.来苏等值虚厂,21,0,35
29,重庆.万县等值虚厂/500kV.长万一等值负荷,500,重庆.万县等值虚厂,17560,0,36
30,重庆.宝鸡等值虚厂/500kV.1等值负荷,500,重庆.宝鸡等值虚厂,26814,0,38
31,重庆.宝鸡等值虚厂/500kV.2等值负荷,500,重庆.宝鸡等值虚厂,26814,0,38
32,重庆.万县等值虚厂/500kV.长万二等值负荷,500,重庆.万县等值虚厂,17559,0,36
33,重庆.万县等值虚厂/500kV.万龙一等值负荷,500,重庆.万县等值虚厂,17552,0,36
34,重庆.万县等值虚厂/500kV.万龙二等值负荷,500,重庆.万县等值虚厂,17554,0,36
35,重庆.板桥等值虚厂/500kV.板陈二等值负荷,500,重庆.板桥等值虚厂,41056,-1,32
36,重庆.板桥等值虚厂/500kV.隆板一等值负荷,500,重庆.板桥等值虚厂,41057,-1,32
37,重庆.思源/500kV.屏思一线等值负荷,500,重庆.思源,2460,0,41
38,重庆.思源/500kV.屏思二线等值负荷,500,重庆.思源,2461,0,41
39,重庆.思源/500kV.两思一线等值负荷,500,重庆.思源,2462,0,41
40,重庆.思源/500kV.两思二线等值负荷,500,重庆.思源,2459,0,41
41,重庆.思源/500kV.思长一线等值负荷,500,重庆.思源,2474,0,41
42,重庆.思源/500kV.思长二线等值负荷,500,重庆.思源,2473,0,41
43,重庆.思源/220kV.201负荷,220,重庆.思源,26815,-1,42
44,重庆.思源/220kV.202负荷,220,重庆.思源,26816,-1,42
45,重庆.思源/35kV.301负荷,35,重庆.思源,26817,-1,43
46,重庆.思源/35kV.302负荷,35,重庆.思源,26818,-1,43
47,四川.海虹厂/220kV.海虹高备变等值负荷,13,四川.海虹厂,26819,-1,327
48,四川.峨铝/220kV.1#ZLB等值负荷,220,四川.峨铝,41058,-1,98
49,四川.峨铝/220kV.2#ZLB等值负荷,220,四川.峨铝,41059,-1,98
50,四川.峨铝/220kV.3#ZLB等值负荷,220,四川.峨铝,41060,-1,98
51,四川.峨铝/220kV.4#ZLB等值负荷,220,四川.峨铝,41061,-1,98
52,四川.修文/220kV.1#动力变等值负荷,220,四川.修文,20855,0,264
53,四川.修文/220kV.2#动力变等值负荷,220,四川.修文,20856,0,264
54,四川.修文/220kV.3#动力变等值负荷,220,四川.修文,20857,0,264
55,四川.修文/220kV.4#动力变等值负荷,220,四川.修文,20858,0,264
56,四川.修文/220kV.1#调压变等值负荷,220,四川.修文,8486,0,264
57,四川.修文/220kV.10#调压变等值负荷,220,四川.修文,8508,0,264
58,四川.修文/220kV.11#调压变等值负荷,220,四川.修文,8510,0,264
59,四川.修文/220kV.2#调压变等值负荷,220,四川.修文,8488,0,264
60,四川.修文/220kV.3#调压变等值负荷,220,四川.修文,8490,0,264
61,四川.修文/220kV.4#调压变等值负荷,220,四川.修文,8492,0,264
62,四川.修文/220kV.5#调压变等值负荷,220,四川.修文,8494,0,264
63,四川.修文/220kV.6#调压变等值负荷,220,四川.修文,8500,0,264
64,四川.修文/220kV.7#调压变等值负荷,220,四川.修文,8502,0,264
65,四川.修文/220kV.8#调压变等值负荷,220,四川.修文,8504,0,264
66,四川.修文/220kV.9#调压变等值负荷,220,四川.修文,8506,0,264
67,四川.方山厂/220kV.205#等值负荷,22,四川.方山厂,26820,0,471
68,四川.东岳厂/220kV.205等值负荷,20,四川.东岳厂,26821,0,321
69,四川.耿达厂/220kV.203#变等值负荷,13,四川.耿达厂,26822,-1,112
70,四川.南桠河厂/110kV.南瓜桥线负荷,110,四川.南桠河厂,20568,0,458
71,四川.太平驿厂/110kV.105负荷,110,四川.太平驿厂,26823,0,503
72,四川.白马新厂/110kV.107负荷,110,四川.白马新厂,26824,0,472
73,四川.白马新厂/110kV.108负荷,110,四川.白马新厂,26825,-1,472
74,四川.广安厂/20kV.1负荷,20,四川.广安厂,26826,0,322
75,四川.金堂厂/6.3kV.601负荷,6,四川.金堂厂,26827,0,465
76,四川.攀煤电厂/35kV.301#等值负荷,35,四川.攀煤电厂,26828,0,485
77,四川.铁厂河厂/35kV.351负荷,35,四川.铁厂河厂,7848,0,470
78,四川.白马新厂/6.3kV.608负荷,6,四川.白马新厂,26829,-1,531
79,四川.金堂厂/6.3kV.603负荷,110,四川.金堂厂,26830,0,563
80,四川.广安厂/20kV.2负荷,20,四川.广安厂,26831,0,322
81,四川.广安厂/20kV.3负荷,20,四川.广安厂,26832,0,322
82,四川.广安厂/20kV.4负荷,20,四川.广安厂,26833,0,322
83,四川.黄桷庄厂/110kV.101#等值负荷,110,四川.黄桷庄厂,26834,-1,473
84,四川.黄桷庄厂/10.5kV.901#等值负荷,10,四川.黄桷庄厂,26835,-1,474
85,四川.江油新厂/6.3kV.621等值负荷,6,四川.江油新厂,26836,0,521
86,四川.江油新厂/6.3kV.20LJA等值负荷,6,四川.江油新厂,26837,0,521
87,四川.东风厂/35kV.301负荷,35,四川.东风厂,26838,0,475
88,四川.岷江厂/220kV.205#等值负荷,13,四川.岷江厂,26839,-1,326
89,四川.铜头厂/10.5kV.152负荷,10,四川.铜头厂,41062,-1,481
90,四川.小天都厂/35kV.站用等值负荷,35,四川.小天都厂,7988,0,486
91,四川.太平驿厂/10.5kV.905负荷,10,四川.太平驿厂,26840,0,228
92,四川.五一桥厂/10.5kV.904负荷,10,四川.五一桥厂,26841,0,329
93,四川.热枯河/10.5kV.901负荷,10,四川.热枯河厂,26842,11,516
94,四川.桃乡/66kV.639负荷,60,四川.桃乡,41063,-1,404
95,四川.资阳/35kV.314负荷,35,西南.资阳站,7152,0,406
96,四川.资阳/35kV.317负荷,35,西南.资阳站,7159,0,406
97,四川.资阳/35kV.334负荷,35,西南.资阳站,7166,0,406
98,四川.资阳/35kV.337负荷,35,西南.资阳站,7173,0,406
99,四川.新平厂/6.3kV.01A负荷,6,四川.新平厂,26843,0,522
100,四川.新平厂/110kV.01B负荷,110,四川.新平厂,26844,0,564
101,四川.广安厂/20kV.5负荷,110,四川.广安厂,26845,0,568
102,四川.广安厂/20kV.6负荷,110,四川.广安厂,26846,0,568
103,四川.姚河坝厂/35kV.35kV等值负荷,35,四川.姚河坝厂,784,0,277
104,四川.白石岩/220kV.早广线等值负荷,220,四川.白石岩,17599,0,63
105,四川.雨城厂/110kV.雨七线等值负荷,110,四川.雨城厂,20041,0,488
106,四川.广安二厂/20kV.33#机等值负荷,20,四川.广安二厂,20049,0,452
107,四川.广安二厂/20kV.34#机等值负荷,20,四川.广安二厂,20053,-1,452
108,四川.云潭厂/20kV.31#机等值负荷,20,四川.云潭厂,19793,0,487
109,四川.薛城厂/110kV.甘桃薛支等值负荷,110,四川.薛城厂,20702,-1,512
110,四川.洪沟/220kV.323负荷,35,西南.洪沟站,41064,-1,126
111,四川.河门口厂/15.75kV.903负荷,15,四川.河门口厂,26847,0,535
112,四川.江油新厂/110kV.20LJD等值负荷,110,四川.江油新厂,26848,0,554
113,四川.江油新厂/110kV.622等值负荷,110,四川.江油新厂,26849,0,554
114,四川.戎州厂/500kV.启动变负荷,500,四川.戎州厂,8784,0,527
115,四川.太平驿厂/110kV.106负荷,110,四川.太平驿厂,26850,0,503
116,四川.太平驿厂/10.5kV.906负荷,10,四川.太平驿厂,26851,0,228
117,四川.瀑布沟厂/500kV.5014待用负荷,500,四川.瀑布沟厂,18910,0,355
118,四川.普提/35kV.融冰装置等值负荷,35,西南.普提站,11753,-1,200
119,四川.东坡/35kV.融冰装置等值负荷,35,四川.东坡,135,0,95
120,四川.竹格多/110kV竹红线等值负荷,110,四川.竹格多厂,18706,0,303
121,四川.金康厂/13.8kV.2#B厂用电等值负荷,13,四川.金康厂,17986,0,150
122,四川.映秀湾厂/110kV.秀台线等值负荷,110,四川.映秀湾厂,21487,-1,896
123,四川.棕坪溪/110kV.棕城线等值负荷,110,四川.棕坪溪,18727,0,309
124,四川.大桥厂/110kV.大南线等值负荷,110,四川.大桥厂,20659,-1,519
125,四川.江边厂/35kV.江里线等值负荷,35,四川.江边厂,21211,0,543
126,四川.红叶厂/110kV.红沙线等值负荷,110,四川.红叶厂,19959,-1,478
127,四川.红叶厂/35kV.城古红支线等值负荷,35,四川.红叶厂,7956,-1,479
128,四川.小天都厂/35kV.小源线等值负荷,35,四川.小天都厂,7984,0,486
129,四川.白马新厂/6.3kV.607负荷,6,四川.白马新厂,26852,0,531
130,四川.什邡/66kV.620SVC等值负荷,60,四川.什邡,41065,-1,948
131,四川.什邡/66kV.610SVC等值负荷,60,四川.什邡,41066,-1,948
132,四川.绿叶厂/110kV.叶盐线等值负荷,110,四川.绿叶厂,21336,12,556
133,四川.茶布朗厂/35kV.305负荷,35,四川.茶布朗厂,26853,0,976
134,四川.茶布朗厂/110kV.105负荷,110,四川.茶布朗厂,26854,0,975
135,四川.灯塔/35kV.301负荷,35,四川.灯塔,26855,-1,747
136,四川.董家湾/110kV.101负荷,110,四川.董家湾,26856,0,776
137,四川.大康/110kV.101负荷,110,四川.大康,26857,0,755
138,四川.大康/110kV.102负荷,110,四川.大康,26858,0,755
139,四川.沫水/110kV.101负荷,110,四川.沫水,26859,0,704
140,四川.平春/10.5kV.901负荷,10,四川.平春,26860,0,740
141,四川.平春/110kV.101负荷,110,四川.平春,26861,0,739
142,四川.蓉东/10.5kV.901负荷,10,四川.蓉东,26862,0,746
143,四川.蓉东/110kV.101负荷,110,四川.蓉东,26863,0,745
144,四川.双槐/35kV.301负荷,35,四川.双槐,26864,-1,889
145,四川.寿溪桥/110kV.101负荷,110,四川.寿溪桥,26865,0,727
146,四川.天井坎/10.5kV.1#负荷,10,四川.天井坎,26866,0,802
147,四川.塘坎街/110kV.101负荷,110,四川.塘坎街,26867,-1,749
148,四川.塘坎街/110kV.102负荷,110,四川.塘坎街,26868,-1,749
149,四川.铜堡/110kV.102负荷,110,四川.铜堡,26869,0,687
150,四川.桐子林/110kV.101负荷,110,四川.桐子林,26870,0,685
151,四川.亭子/110kV.101负荷,110,四川.亭子,26871,0,683
152,四川.新二村/10.5kV.902负荷,10,四川.新二村,26872,-1,754
153,四川.新二村/10.5kV.901负荷,10,四川.新二村,26873,-1,754
154,四川.新棉/110kV.101负荷,110,四川.新棉,26874,-1,676
155,四川.兴文/110kV.101负荷,110,四川.兴文,26875,0,798
156,四川.余家/110kV.101负荷,110,四川.余家,26876,0,674
157,四川.枣树/110kV.101负荷,110,四川.枣树,26877,0,782
158,四川.枣树/10.5kV.901负荷,10,四川.枣树,26878,0,783
159,四川.施家坪/110kV.101负荷,110,四川.施家坪,26879,0,823
160,四川.施家坪/110kV.102负荷,110,四川.施家坪,26880,0,823
161,四川.爱国/110kV.102负荷,110,四川.爱国,26881,0,814
162,四川.洪江/110kV.101负荷,110,四川.洪江,26882,0,680
163,四川.沫水/110kV.102负荷,110,四川.沫水,26883,0,704
164,四川.亭子/110kV.102负荷,110,四川.亭子,26884,0,683
165,四川.新棉/110kV.102负荷,110,四川.新棉,26885,-1,676
166,四川.天井坎/10.5kV.2#负荷,10,四川.天井坎,26886,0,802
167,四川.其亚/220kV.1#DLB等值负荷,10,四川.其亚,26887,-1,693
168,四川.其亚/220kV.1#TYB等值负荷,10,四川.其亚,26888,-1,693
169,四川.其亚/220kV.2#TYB等值负荷,10,四川.其亚,26889,-1,693
170,四川.其亚/220kV.3#TYB等值负荷,10,四川.其亚,26890,-1,693
171,四川.其亚/220kV.4#TYB等值负荷,10,四川.其亚,26891,-1,693
172,四川.其亚/220kV.5#TYB等值负荷,10,四川.其亚,26892,-1,693
173,四川.雷波/110kV.102负荷,110,四川.雷波,26893,0,698
174,四川.余家/110kV.102负荷,110,四川.余家,26894,0,674
175,四川.通川/110kV.102负荷,110,四川.通川,26895,0,733
176,四川.兴文/10.5kV.901负荷,10,四川.兴文,26896,0,799
177,四川.青白江/110kV.101负荷,110,四川.青白江,26897,0,671
178,四川.青白江/35kV.301负荷,35,四川.青白江,26898,0,2206
179,四川.德胜/10.5kV.901负荷,10,四川.德胜,26899,0,722
180,四川.德胜/10.5kV.902负荷,10,四川.德胜,26900,-1,722
181,四川.武侯/10.5kV.901负荷,10,四川.武侯,26901,-1,583
182,四川.武侯/10.5kV.902负荷,10,四川.武侯,26902,-1,583
183,四川.武侯/110kV.101负荷,110,四川.武侯,26903,-1,582
184,四川.武侯/110kV.102负荷,110,四川.武侯,26904,-1,582
185,四川.广惠/10.5kV.901负荷,10,四川.广惠,26905,0,585
186,四川.广惠/110kV.101负荷,110,四川.广惠,26906,0,581
187,四川.万安/110kV.101负荷,110,四川.万安,26907,0,576
188,四川.万安/110kV.102负荷,110,四川.万安,26908,0,576
189,四川.万安/10.5kV.901负荷,10,四川.万安,26909,0,577
190,四川.万安/10.5kV.902负荷,10,四川.万安,26910,0,577
191,四川.云西/110kV.101负荷,110,四川.云西,26911,0,587
192,四川.云西/110kV.102负荷,110,四川.云西,26912,0,587
193,四川.云西/10.5kV.901负荷,10,四川.云西,26913,0,588
194,四川.云西/10.5kV.902负荷,10,四川.云西,26914,0,588
195,四川.永兴/110kV.101负荷,110,四川.永兴,26915,0,584
196,四川.永兴/110kV.102负荷,110,四川.永兴,26916,0,584
197,四川.永兴/10.5kV.901负荷,10,四川.永兴,26917,0,589
198,四川.永兴/10.5kV.902负荷,10,四川.永兴,26918,0,589
199,四川.南华/110kV.101负荷,110,四川.南华,26919,0,590
200,四川.南华/10.5kV.901负荷,10,四川.南华,26920,0,591
201,四川.发展/110kV.103负荷,110,四川.发展,26921,0,580
202,四川.发展/10.5kV.903负荷,10,四川.发展,26922,0,586
203,四川.发展/110kV.102负荷,110,四川.发展,26923,0,580
204,四川.发展/10.5kV.902负荷,10,四川.发展,26924,0,586
205,四川.安顺桥/10.5kV.902负荷,10,四川.安顺桥,26925,-1,593
206,四川.安顺桥/110kV.102负荷,110,四川.安顺桥,26926,-1,594
207,四川.安顺桥/10.5kV.901负荷,10,四川.安顺桥,26927,-1,593
208,四川.安顺桥/110kV.101负荷,110,四川.安顺桥,26928,-1,594
209,四川.丰谷/10.5kV.901负荷,10,四川.丰谷,26929,-1,596
210,四川.丰谷/110kV.101负荷,110,四川.丰谷,26930,-1,592
211,四川.丰谷/110kV.102负荷,110,四川.丰谷,26931,-1,592
212,四川.丰谷/10.5kV.902负荷,10,四川.丰谷,26932,-1,596
213,四川.城南/110kV.101负荷,110,四川.城南,26933,0,597
214,四川.城南/10.5kV.901负荷,10,四川.城南,26934,0,598
215,四川.城南/110kV.102负荷,110,四川.城南,26935,0,597
216,四川.城南/10.5kV.902负荷,10,四川.城南,26936,0,598
217,四川.朱坎/110kV.101负荷,110,四川.朱坎,26937,0,601
218,四川.朱坎/110kV.102负荷,110,四川.朱坎,26938,0,601
219,四川.朱坎/10.5kV.901负荷,10,四川.朱坎,26939,0,602
220,四川.朱坎/10.5kV.902负荷,10,四川.朱坎,26940,0,602
221,四川.银江/110kV.101负荷,110,四川.银江,26941,0,605
222,四川.银江/10.5kV.901负荷,10,四川.银江,26942,0,606
223,四川.银江/110kV.102负荷,110,四川.银江,26943,0,605
224,四川.银江/10.5kV.902负荷,10,四川.银江,26944,0,606
225,四川.安县/35kV.302负荷,35,四川.安县,26945,0,869
226,四川.安县/35kV.301负荷,35,四川.安县,26946,0,869
227,四川.安县/110kV.101负荷,110,四川.安县,26947,0,604
228,四川.安县/110kV.102负荷,110,四川.安县,26948,0,604
229,四川.舒平/110kV.101负荷,110,四川.舒平,26949,0,603
230,四川.舒平/10.5kV.901负荷,10,四川.舒平,26950,0,607
231,四川.舒平/110kV.102负荷,110,四川.舒平,26951,0,603
232,四川.舒平/10.5kV.902负荷,10,四川.舒平,26952,0,607
233,四川.代市/110kV.101负荷,110,四川.代市,26953,0,610
234,四川.代市/110kV.102负荷,110,四川.代市,26954,0,610
235,四川.金鹅/110kV.101负荷,110,四川.金鹅,26955,0,608
236,四川.金鹅/10.5kV.901负荷,10,四川.金鹅,26956,0,609
237,四川.金鹅/110kV.102负荷,110,四川.金鹅,26957,0,608
238,四川.金鹅/10.5kV.902负荷,10,四川.金鹅,26958,0,609
239,四川.松柏/110kV.101负荷,110,四川.松柏,26959,0,612
240,四川.松柏/110kV.901负荷,10,四川.松柏,26960,0,613
241,四川.代市/35kV.301负荷,35,四川.代市,26961,0,611
242,四川.代市/35kV.302负荷,35,四川.代市,26962,0,611
243,四川.马店河/110kV.101负荷,110,四川.马店河,26963,0,614
244,四川.马店河/110kV.102负荷,110,四川.马店河,26964,0,614
245,四川.马店河/35kV.301负荷,35,四川.马店河,26965,0,615
246,四川.马店河/35kV.302负荷,35,四川.马店河,26966,0,615
247,四川.金牛/10.5kV.902负荷,10,四川.金牛,26967,0,617
248,四川.金牛/10.5kV.903负荷,10,四川.金牛,26968,0,617
249,四川.金牛/110kV.103负荷,110,四川.金牛,26969,0,616
250,四川.金牛/110kV.102负荷,110,四川.金牛,26970,0,616
251,四川.松林/110kV.101负荷,110,四川.松林,26971,0,618
252,四川.松林/10.5kV.901负荷,10,四川.松林,26972,0,619
253,四川.松林/110kV.102负荷,110,四川.松林,26973,0,618
254,四川.松林/10.5kV.902负荷,10,四川.松林,26974,0,619
255,四川.岩神山/110kV.101负荷,110,四川.岩神山,26975,0,599
256,四川.岩神山/10.5kV.901负荷,10,四川.岩神山,26976,0,600
257,四川.岩神山/110kV.102负荷,110,四川.岩神山,26977,0,599
258,四川.岩神山/10.5kV.902负荷,10,四川.岩神山,26978,0,600
259,四川.回龙/10.5kV.902负荷,10,四川.回龙,26979,0,624
260,四川.回龙/110kV.102负荷,110,四川.回龙,26980,0,622
261,四川.回龙/10.5kV.901负荷,10,四川.回龙,26981,0,624
262,四川.回龙/110kV.101负荷,110,四川.回龙,26982,0,622
263,四川.下坪/10.5kV.902负荷,10,四川.下坪,26983,0,621
264,四川.下坪/110kV.102负荷,110,四川.下坪,26984,0,620
265,四川.下坪/10.5kV.901负荷,10,四川.下坪,26985,0,621
266,四川.下坪/110kV.101负荷,110,四川.下坪,26986,0,620
267,四川.玉观/10.5kV.902负荷,10,四川.玉观,26987,0,623
268,四川.玉观/110kV.102负荷,110,四川.玉观,26988,0,625
269,四川.九里/35kV.902负荷,35,四川.九里,26989,0,629
270,四川.九里/35kV.901负荷,35,四川.九里,26990,0,629
271,四川.九里/110kV.101负荷,110,四川.九里,26991,0,628
272,四川.九里/110kV.102负荷,110,四川.九里,26992,0,628
273,四川.渠县/10.5kV.901负荷,10,四川.渠县,26993,0,626
274,四川.渠县/110kV.101负荷,110,四川.渠县,26994,0,627
275,四川.渠县/10.5kV.902负荷,10,四川.渠县,26995,0,626
276,四川.渠县/110kV.102负荷,110,四川.渠县,26996,0,627
277,四川.柳池/10.5kV.902负荷,10,四川.柳池,26997,0,631
278,四川.柳池/110kV.102负荷,110,四川.柳池,26998,0,630
279,四川.柳池/10.5kV.901负荷,10,四川.柳池,26999,0,631
280,四川.孜岩/10.5kV.902负荷,10,四川.孜岩,27000,0,633
281,四川.孜岩/110kV.102负荷,110,四川.孜岩,27001,0,632
282,四川.孜岩/10.5kV.901负荷,10,四川.孜岩,27002,0,633
283,四川.孜岩/110kV.101负荷,110,四川.孜岩,27003,0,632
284,四川.园湾/10.5kV.902负荷,10,四川.园湾,27004,-1,637
285,四川.园湾/110kV.102负荷,110,四川.园湾,27005,-1,636
286,四川.园湾/10.5kV.901负荷,10,四川.园湾,27006,-1,637
287,四川.园湾/110kV.101负荷,110,四川.园湾,27007,-1,636
288,四川.静云/110kV.101负荷,110,四川.静云,27008,0,595
289,四川.静云/10.5kV.901负荷,10,四川.静云,27009,0,638
290,四川.太和/110kV.102负荷,110,四川.太和,27010,0,634
291,四川.太和/10.5kV.902负荷,10,四川.太和,27011,0,635
292,四川.太和/110kV.101负荷,110,四川.太和,27012,0,634
293,四川.太和/10.5kV.901负荷,10,四川.太和,27013,0,635
294,四川.建丰/110kV.102#负荷,110,四川.建丰,27014,0,640
295,四川.建丰/10.5kV.902负荷,10,四川.建丰,27015,0,639
296,四川.建丰/110kV.101负荷,110,四川.建丰,27016,0,640
297,四川.建丰/10.5kV.901负荷,10,四川.建丰,27017,0,639
298,四川.范坝/110kV.101负荷,110,四川.范坝,27018,0,642
299,四川.范坝/10.5kV.901负荷,10,四川.范坝,27019,0,641
300,四川.范坝/110kV.102负荷,110,四川.范坝,27020,0,642
301,四川.范坝/10.5kV.902负荷,10,四川.范坝,27021,0,641
302,四川.荆溪/110kV.101负荷,110,四川.荆溪,27022,0,579
303,四川.荆溪/10.5kV.901负荷,10,四川.荆溪,27023,0,578
304,四川.荆溪/110kV.102负荷,110,四川.荆溪,27024,0,579
305,四川.荆溪/10.5kV.902负荷,10,四川.荆溪,27025,0,578
306,四川.凉水井/110kV.101负荷,110,四川.凉水井,27026,0,643
307,四川.凉水井/10.5kV.901负荷,10,四川.凉水井,27027,0,644
308,四川.凉水井/110kV.102负荷,110,四川.凉水井,27028,0,643
309,四川.凉水井/10.5kV.902负荷,10,四川.凉水井,27029,0,644
310,四川.隆兴/10.5kV.902负荷,10,四川.隆兴,27030,0,663
311,四川.向义/110kV.101负荷,110,四川.向义,27031,0,646
312,四川.向义/35kV.301负荷,35,四川.向义,27032,0,648
313,四川.向义/110kV.102负荷,110,四川.向义,27033,0,646
314,四川.向义/35kV.302负荷,35,四川.向义,27034,0,648
315,四川.新钒/35kV.902负荷,35,四川.新钒,27035,0,647
316,四川.新钒/110kV.102负荷,110,四川.新钒,27036,0,645
317,四川.新钒/35kV.901负荷,35,四川.新钒,27037,0,647
318,四川.新钒/110kV.101负荷,110,四川.新钒,27038,0,645
319,四川.袁家坝/110kV.101负荷,110,四川.袁家坝,27039,0,649
320,四川.袁家坝/10.5kV.901负荷,10,四川.袁家坝,27040,0,650
321,四川.袁家坝/110kV.102负荷,110,四川.袁家坝,27041,0,649
322,四川.袁家坝/10.5kV.902负荷,10,四川.袁家坝,27042,0,650
323,四川.天明/110kV.102负荷,110,四川.天明,27043,0,652
324,四川.天明/110kV.103负荷,110,四川.天明,27044,-1,652
325,四川.孙家坝/10.5kV.902负荷,10,四川.孙家坝,27045,0,654
326,四川.孙家坝/10.5kV.901负荷,10,四川.孙家坝,27046,0,654
327,四川.孙家坝/110kV.101负荷,110,四川.孙家坝,27047,0,653
328,四川.孙家坝/110kV.102负荷,110,四川.孙家坝,27048,0,653
329,四川.棉丰/10.5kV.902负荷,10,四川.棉丰,27049,0,658
330,四川.棉丰/10.5kV.901负荷,10,四川.棉丰,27050,0,658
331,四川.棉丰/110kV.101负荷,110,四川.棉丰,27051,0,656
332,四川.棉丰/110kV.102负荷,110,四川.棉丰,27052,0,656
333,四川.马家/10.5kV.902负荷,10,四川.马家,27053,0,657
334,四川.马家/10.5kV.901负荷,10,四川.马家,27054,0,657
335,四川.马家/110kV.101负荷,110,四川.马家,27055,0,655
336,四川.马家/110kV.102负荷,110,四川.马家,27056,0,655
337,四川.林庄/110kV.101负荷,110,四川.林庄,27057,0,660
338,四川.林庄/110kV.102负荷,110,四川.林庄,27058,0,660
339,四川.林庄/10.5kV.901负荷,10,四川.林庄,27059,0,659
340,四川.林庄/10.5kV.902负荷,10,四川.林庄,27060,0,659
341,四川.隆兴/110kV.101负荷,110,四川.隆兴,27061,0,661
342,四川.隆兴/10.5kV.901负荷,10,四川.隆兴,27062,0,663
343,四川.隆兴/110kV.102负荷,110,四川.隆兴,27063,0,661
344,四川.大面铺/110kV.101负荷,110,四川.大面铺,27064,0,662
345,四川.大面铺/110kV.102负荷,110,四川.大面铺,27065,0,662
346,四川.大面铺/10.5kV.901#负荷,10,四川.大面铺,27066,0,664
347,四川.大面铺/10.5kV.902#负荷,10,四川.大面铺,27067,0,664
348,四川.青龙山/110kV.101负荷,110,四川.青龙山,27068,0,665
349,四川.青龙山/10.5kV.901负荷,10,四川.青龙山,27069,0,666
350,四川.青龙山/110kV.102负荷,110,四川.青龙山,27070,0,665
351,四川.青龙山/10.5kV.902负荷,10,四川.青龙山,27071,0,666
352,四川.永定桥/110kV.103负荷,110,四川.永定桥,27072,0,667
353,四川.永定桥/10.5kV.903负荷,10,四川.永定桥,27073,0,668
354,四川.永定桥/110kV.102负荷,110,四川.永定桥,27074,0,667
355,四川.永定桥/10.5kV.902负荷,10,四川.永定桥,27075,0,668
356,四川.五里堆/10.5kV.902负荷,10,四川.五里堆,27076,0,669
357,四川.五里堆/110kV.102负荷,110,四川.五里堆,27077,0,670
358,四川.五里堆/10.5kV.901负荷,10,四川.五里堆,27078,0,669
359,四川.五里堆/110kV.103负荷,110,四川.五里堆,27079,0,670
360,四川.五里堆/10.5kV.903负荷,10,四川.五里堆,27080,0,669
361,四川.五里堆/110kV.101负荷,110,四川.五里堆,27081,0,670
362,四川.青白江/110kV.103负荷,110,四川.青白江,27082,0,671
363,四川.青白江/35kV.303负荷,35,四川.青白江,27083,0,2206
364,四川.余家/10.5kV.901负荷,10,四川.余家,27084,0,673
365,四川.余家/10.5kV.902负荷,10,四川.余家,27085,0,673
366,四川.青白江/35kV.302负荷,35,四川.青白江,27086,-1,2206
367,四川.鱼凫/110kV.102负荷,110,四川.鱼凫,27087,0,675
368,四川.鱼凫/10.5kV.902负荷,10,四川.鱼凫,27088,0,678
