id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,刀闸名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
15783,四川.达州燃机厂/20kV.923刀闸,20,四川.达州燃机厂.20.8035,四川.达州燃机厂.20.8035,13248,24079,1658,1658
15784,四川.达州燃机厂/20kV.924刀闸,20,四川.达州燃机厂.20.8035,四川.达州燃机厂.20.8035,13248,24080,1658,1658
15785,四川.达州燃机厂/20kV.914刀闸,20,四川.达州燃机厂.20.8034,四川.达州燃机厂.20.8034,13246,24081,1658,1658
15786,四川.伊达厂/220kV.2511刀闸,220,四川.伊达厂.220.8489,四川.伊达厂.220.8489,13250,1487,1659,1659
15787,四川.伊达厂/220kV.2516刀闸,220,四川.伊达厂.220.8489,四川.伊达厂.220.8489,24082,13249,1659,1659
15788,四川.伊达厂/220kV.2011刀闸,220,四川.伊达厂.220.8489,四川.伊达厂.220.8489,1487,13251,1659,1659
15789,四川.伊达厂/220kV.2016刀闸,220,四川.伊达厂.220.8489,四川.伊达厂.220.8489,13252,24083,1659,1659
15790,四川.伊达厂/220kV.218刀闸,220,四川.伊达厂.220.8489,四川.伊达厂.220.8489,1487,24084,1659,1659
15791,四川.伊达厂/0.69kV.1301刀闸,0,四川.伊达厂.0.nd35816,四川.伊达厂.0.nd35817,35816,35817,1661,1661
15792,四川.伊达厂/0.69kV.1302刀闸,0,四川.伊达厂.0.nd35818,四川.伊达厂.0.nd35819,35818,35819,1661,1661
15793,四川.伊达厂/0.69kV.1303刀闸,0,四川.伊达厂.0.nd35820,四川.伊达厂.0.nd35821,35820,35821,1661,1661
15794,四川.伊达厂/0.69kV.1304刀闸,0,四川.伊达厂.0.nd35822,四川.伊达厂.0.nd35823,35822,35823,1661,1661
15795,四川.伊达厂/0.69kV.1305刀闸,0,四川.伊达厂.0.nd35824,四川.伊达厂.0.nd35825,35824,35825,1661,1661
15796,四川.伊达厂/0.69kV.1306刀闸,0,四川.伊达厂.0.nd35826,四川.伊达厂.0.nd35827,35826,35827,1661,1661
15797,四川.伊达厂/0.69kV.1307刀闸,0,四川.伊达厂.0.nd35828,四川.伊达厂.0.nd35829,35828,35829,1661,1661
15798,四川.伊达厂/0.69kV.1308刀闸,0,四川.伊达厂.0.nd35830,四川.伊达厂.0.nd35831,35830,35831,1661,1661
15799,四川.伊达厂/0.69kV.1309刀闸,0,四川.伊达厂.0.nd35832,四川.伊达厂.0.nd35833,35832,35833,1661,1661
15800,四川.伊达厂/0.69kV.1310刀闸,0,四川.伊达厂.0.nd35834,四川.伊达厂.0.nd35835,35834,35835,1661,1661
15801,四川.伊达厂/0.69kV.1311刀闸,0,四川.伊达厂.0.nd35836,四川.伊达厂.0.nd35837,35836,35837,1661,1661
15802,四川.伊达厂/0.69kV.1501刀闸,0,四川.伊达厂.0.nd35838,四川.伊达厂.0.nd35839,35838,35839,1661,1661
15803,四川.伊达厂/0.69kV.1502刀闸,0,四川.伊达厂.0.nd35840,四川.伊达厂.0.nd35841,35840,35841,1661,1661
15804,四川.伊达厂/0.69kV.1503刀闸,0,四川.伊达厂.0.nd35842,四川.伊达厂.0.nd35843,35842,35843,1661,1661
15805,四川.伊达厂/0.69kV.1504刀闸,0,四川.伊达厂.0.nd35844,四川.伊达厂.0.nd35845,35844,35845,1661,1661
15806,四川.伊达厂/0.69kV.1505刀闸,0,四川.伊达厂.0.nd35846,四川.伊达厂.0.nd35847,35846,35847,1661,1661
15807,四川.伊达厂/0.69kV.1506刀闸,0,四川.伊达厂.0.nd35848,四川.伊达厂.0.nd35849,35848,35849,1661,1661
15808,四川.伊达厂/0.69kV.1507刀闸,0,四川.伊达厂.0.nd35850,四川.伊达厂.0.nd35851,35850,35851,1661,1661
15809,四川.伊达厂/0.69kV.1508刀闸,0,四川.伊达厂.0.nd35852,四川.伊达厂.0.nd35853,35852,35853,1661,1661
15810,四川.伊达厂/0.69kV.1509刀闸,0,四川.伊达厂.0.nd35854,四川.伊达厂.0.nd35855,35854,35855,1661,1661
15811,四川.伊达厂/0.69kV.1510刀闸,0,四川.伊达厂.0.nd35856,四川.伊达厂.0.nd35857,35856,35857,1661,1661
15812,四川.伊达厂/0.69kV.1511刀闸,0,四川.伊达厂.0.nd35858,四川.伊达厂.0.nd35859,35858,35859,1661,1661
15813,四川.双桥子/220kV.2631刀闸,220,四川.双桥子.220.nd13274,四川.双桥子.220.nd1489,13274,1489,1662,1662
15814,四川.双桥子/220kV.2632刀闸,220,四川.双桥子.220.nd13274,四川.双桥子.220.nd1490,13274,1490,1662,1662
15815,四川.双桥子/220kV.2636刀闸,220,四川.双桥子.220.8840,四川.双桥子.220.nd13273,24085,13273,1662,1662
15816,四川.双桥子/220kV.2661刀闸,220,四川.双桥子.220.nd13276,四川.双桥子.220.nd1489,13276,1489,1662,1662
15817,四川.双桥子/220kV.2662刀闸,220,四川.双桥子.220.nd13276,四川.双桥子.220.nd1490,13276,1490,1662,1662
15818,四川.双桥子/220kV.2666刀闸,220,四川.双桥子.220.19787,四川.双桥子.220.nd13275,24086,13275,1662,1662
15819,四川.双桥子/220kV.2121刀闸,220,四川.双桥子.220.nd1489,四川.双桥子.220.nd13278,1489,13278,1662,1662
15820,四川.双桥子/220kV.2122刀闸,220,四川.双桥子.220.nd1490,四川.双桥子.220.nd13277,1490,13277,1662,1662
15821,四川.双桥子/220kV.218刀闸,220,四川.双桥子.220.nd1489,四川.双桥子.220.nd24087,1489,24087,1662,1662
15822,四川.双桥子/220kV.228刀闸,220,四川.双桥子.220.nd1490,四川.双桥子.220.nd24088,1490,24088,1662,1662
15823,四川.双桥子/220kV.2011刀闸,220,四川.双桥子.220.nd1489,四川.双桥子.220.nd13279,1489,13279,1662,1662
15824,四川.双桥子/220kV.2012刀闸,220,四川.双桥子.220.nd1490,四川.双桥子.220.nd13279,1490,13279,1662,1662
15825,四川.双桥子/220kV.2016刀闸,220,四川.双桥子.220.nd13280,四川.双桥子.220.nd24089,13280,24089,1662,1662
15826,四川.双桥子/220kV.2021刀闸,220,四川.双桥子.220.nd1489,四川.双桥子.220.nd13281,1489,13281,1662,1662
15827,四川.双桥子/220kV.2022刀闸,220,四川.双桥子.220.nd1490,四川.双桥子.220.nd13281,1490,13281,1662,1662
15828,四川.双桥子/220kV.2026刀闸,220,四川.双桥子.220.nd13282,四川.双桥子.220.nd24090,13282,24090,1662,1662
15829,四川.杨胡/220kV.2611刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13284,1492,1665,1665
15830,四川.杨胡/220kV.2612刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13284,1491,1665,1665
15831,四川.杨胡/220kV.2616刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,24091,13283,1665,1665
15832,四川.杨胡/220kV.2621刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13286,1492,1665,1665
15833,四川.杨胡/220kV.2622刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13286,1491,1665,1665
15834,四川.杨胡/220kV.2626刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,24092,13285,1665,1665
15835,四川.杨胡/220kV.2651刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13288,1492,1665,1665
15836,四川.杨胡/220kV.2652刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13288,1491,1665,1665
15837,四川.杨胡/220kV.2656刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,24093,13287,1665,1665
15838,四川.杨胡/220kV.2661刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13290,1492,1665,1665
15839,四川.杨胡/220kV.2662刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13290,1491,1665,1665
15840,四川.杨胡/220kV.2666刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,24094,13289,1665,1665
15841,四川.杨胡/220kV.2021刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,1492,13293,1665,1665
15842,四川.杨胡/220kV.2022刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,1491,13293,1665,1665
15843,四川.杨胡/220kV.2026刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,13294,24095,1665,1665
15844,四川.杨胡/220kV.2121刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,1492,13292,1665,1665
15845,四川.杨胡/220kV.2122刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,1491,13291,1665,1665
15846,四川.杨胡/220kV.218刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,1492,24096,1665,1665
15847,四川.杨胡/220kV.228刀闸,220,四川.杨胡.220.8864,四川.杨胡.220.8864,1491,24097,1665,1665
15848,四川.硕中厂/220kV.2621刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13298,1493,1668,1668
15849,四川.硕中厂/220kV.2622刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13298,1494,1668,1668
15850,四川.硕中厂/220kV.2626刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,24098,13297,1668,1668
15851,四川.硕中厂/220kV.2631刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13300,1493,1668,1668
15852,四川.硕中厂/220kV.2632刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13300,1494,1668,1668
15853,四川.硕中厂/220kV.2636刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,24099,13299,1668,1668
15854,四川.硕中厂/220kV.2011刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1493,13301,1668,1668
15855,四川.硕中厂/220kV.2012刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1494,13301,1668,1668
15856,四川.硕中厂/220kV.2021刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1493,13303,1668,1668
15857,四川.硕中厂/220kV.2022刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1494,13303,1668,1668
15858,四川.硕中厂/220kV.2031刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1493,13305,1668,1668
15859,四川.硕中厂/220kV.2032刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1494,13305,1668,1668
15860,四川.硕中厂/220kV.2041刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13308,1493,1668,1668
15861,四川.硕中厂/220kV.2042刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13308,1494,1668,1668
15862,四川.硕中厂/220kV.2046刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,24100,13307,1668,1668
15863,四川.硕中厂/220kV.2121刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13323,1493,1668,1668
15864,四川.硕中厂/220kV.2122刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,13324,1494,1668,1668
15865,四川.硕中厂/220kV.218刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1493,24101,1668,1668
15866,四川.硕中厂/220kV.228刀闸,220,四川.硕中厂.220.8870,四川.硕中厂.220.8870,1494,24102,1668,1668
15867,四川.硕中厂/110kV.1511刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,13318,1495,1670,1670
15868,四川.硕中厂/110kV.1516刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,24103,13317,1670,1670
15869,四川.硕中厂/110kV.1521刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,13320,1495,1670,1670
15870,四川.硕中厂/110kV.1526刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,24104,13319,1670,1670
15871,四川.硕中厂/110kV.1531刀闸,110,四川.硕中厂.110.nd13322,四川.硕中厂.110.8871,13322,1495,1670,1670
15872,四川.硕中厂/110kV.1536刀闸,110,四川.硕中厂.110.nd24105,四川.硕中厂.110.nd13321,24105,13321,1670,1670
15873,四川.硕中厂/110kV.1041刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,1495,13315,1670,1670
15874,四川.硕中厂/110kV.1046刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,13316,24106,1670,1670
15875,四川.硕中厂/110kV.118刀闸,110,四川.硕中厂.110.8871,四川.硕中厂.110.8871,1495,24107,1670,1670
15876,四川.永定桥/220kV.2671刀闸,220,四川.永定桥.220.4674,四川.永定桥.220.4674,13326,591,385,385
15877,四川.永定桥/220kV.2672刀闸,220,四川.永定桥.220.4674,四川.永定桥.220.4674,13326,590,385,385
15878,四川.永定桥/220kV.2676刀闸,220,四川.永定桥.220.4674,四川.永定桥.220.4674,24108,13325,385,385
15879,四川.永定桥/220kV.2681刀闸,220,四川.永定桥.220.4674,四川.永定桥.220.4674,13328,591,385,385
15880,四川.永定桥/220kV.2682刀闸,220,四川.永定桥.220.4674,四川.永定桥.220.4674,13328,590,385,385
15881,四川.永定桥/220kV.2686刀闸,220,四川.永定桥.220.4674,四川.永定桥.220.4674,24109,13327,385,385
15882,四川.乡城/35kV.3096刀闸,35,四川.乡城.35.nd35860,四川.乡城.35.nd35861,35860,35861,1618,1618
15883,四川.硕中厂/10.5kV.911刀闸,10,四川.硕中厂.10.8872,四川.硕中厂.10.8872,13309,24110,1669,1669
15884,四川.硕中厂/10.5kV.912刀闸,10,四川.硕中厂.10.nd24111,四川.硕中厂.10.nd24112,24111,24112,1669,1669
15885,四川.硕中厂/10.5kV.913刀闸,10,四川.硕中厂.10.nd24113,四川.硕中厂.10.nd24114,24113,24114,1669,1669
15886,四川.硕中厂/10.5kV.914刀闸,10,四川.硕中厂.10.8872,四川.硕中厂.10.8872,13310,24115,1669,1669
15887,四川.硕中厂/10.5kV.921刀闸,10,四川.硕中厂.10.8873,四川.硕中厂.10.8873,13311,24116,1669,1669
15888,四川.硕中厂/10.5kV.922刀闸,10,四川.硕中厂.10.8873,四川.硕中厂.10.8873,13312,24117,1669,1669
15889,四川.硕中厂/10.5kV.923刀闸,10,四川.硕中厂.10.8873,四川.硕中厂.10.nd24118,13312,24118,1669,1669
15890,四川.硕中厂/10.5kV.924刀闸,10,四川.硕中厂.10.8873,四川.硕中厂.10.8873,13312,24119,1669,1669
15891,四川.硕中厂/10.5kV.931刀闸,10,四川.硕中厂.10.8874,四川.硕中厂.10.8874,13313,24120,1669,1669
15892,四川.硕中厂/10.5kV.932刀闸,10,四川.硕中厂.10.8874,四川.硕中厂.10.8874,13314,24121,1669,1669
15893,四川.硕中厂/10.5kV.933刀闸,10,四川.硕中厂.10.8874,四川.硕中厂.10.nd24122,13314,24122,1669,1669
15894,四川.硕中厂/10.5kV.934刀闸,10,四川.硕中厂.10.8874,四川.硕中厂.10.8874,13314,24123,1669,1669
15895,四川.硕中厂/10.5kV.915刀闸,10,四川.硕中厂.10.8872,四川.硕中厂.10.8872,13309,24124,1669,1669
15896,四川.硕中厂/10.5kV.925刀闸,10,四川.硕中厂.10.8873,四川.硕中厂.10.8873,13311,24125,1669,1669
15897,四川.硕中厂/10.5kV.935刀闸,10,四川.硕中厂.10.8874,四川.硕中厂.10.8874,13313,24126,1669,1669
15898,四川.树堡光伏厂/110kV.1511刀闸,110,四川.树堡光伏厂.110.nd13330,四川.树堡光伏厂.110.nd24127,13330,24127,1641,1641
15899,四川.树堡光伏厂/110kV.1516刀闸,110,四川.树堡光伏厂.110.nd24128,四川.树堡光伏厂.110.nd13329,24128,13329,1641,1641
15900,四川.树堡光伏厂/35kV.3146刀闸,35,四川.树堡光伏厂.35.nd24129,四川.树堡光伏厂.35.nd13332,24129,13332,1642,1642
15901,四川.树堡光伏厂/35kV.318刀闸,35,四川.树堡光伏厂.35.nd1496,四川.树堡光伏厂.35.nd24130,1496,24130,1642,1642
15902,四川.蓬安/220kV.2621刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13339,1498,1672,1672
15903,四川.蓬安/220kV.2622刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13339,1497,1672,1672
15904,四川.蓬安/220kV.2626刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,24131,13338,1672,1672
15905,四川.蓬安/220kV.2651刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13341,1498,1672,1672
15906,四川.蓬安/220kV.2652刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13341,1497,1672,1672
15907,四川.蓬安/220kV.2656刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,24132,13340,1672,1672
15908,四川.蓬安/220kV.2661刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13343,1498,1672,1672
15909,四川.蓬安/220kV.2662刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13343,1497,1672,1672
15910,四川.蓬安/220kV.2666刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,24133,13342,1672,1672
15911,四川.蓬安/220kV.2021刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,1498,13346,1672,1672
15912,四川.蓬安/220kV.2022刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,1497,13346,1672,1672
15913,四川.蓬安/220kV.2026刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,13347,24134,1672,1672
15914,四川.蓬安/220kV.2121刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,1498,13345,1672,1672
15915,四川.蓬安/220kV.2122刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,1497,13344,1672,1672
15916,四川.蓬安/220kV.218刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,1498,24135,1672,1672
15917,四川.蓬安/220kV.228刀闸,220,四川.蓬安.220.8879,四川.蓬安.220.8879,1497,24136,1672,1672
15918,四川.卡子厂/110kV.1516刀闸,110,四川.卡子厂.110.8886,四川.卡子厂.110.8886,24137,13348,1676,1676
15919,四川.卡子厂/6.3kV.6011刀闸,6,四川.卡子厂.6.8890,四川.卡子厂.6.8890,24138,1499,1677,1677
15920,四川.卡子厂/6.3kV.618刀闸,6,四川.卡子厂.6.8890,四川.卡子厂.6.8890,1499,24139,1677,1677
15921,四川.卡子厂/6.3kV.611刀闸,6,四川.卡子厂.6.8890,四川.卡子厂.6.8890,13350,24140,1677,1677
15922,四川.卡子厂/6.3kV.612刀闸,6,四川.卡子厂.6.8890,四川.卡子厂.6.8890,13350,24141,1677,1677
15923,四川.卡子厂/6.3kV.621刀闸,6,四川.卡子厂.6.8890,四川.卡子厂.6.8890,13351,24142,1677,1677
15924,四川.卡子厂/6.3kV.622刀闸,6,四川.卡子厂.6.8890,四川.卡子厂.6.8890,13351,24143,1677,1677
15925,四川.寿丰/220kV.2611刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13353,1500,1679,1679
15926,四川.寿丰/220kV.2612刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13353,1501,1679,1679
15927,四川.寿丰/220kV.2616刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,24144,13352,1679,1679
15928,四川.寿丰/220kV.2621刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13355,1500,1679,1679
15929,四川.寿丰/220kV.2622刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13355,1501,1679,1679
15930,四川.寿丰/220kV.2626刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,24145,13354,1679,1679
15931,四川.寿丰/220kV.2671刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13357,1500,1679,1679
15932,四川.寿丰/220kV.2672刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13357,1501,1679,1679
15933,四川.寿丰/220kV.2676刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,24146,13356,1679,1679
15934,四川.寿丰/220kV.2681刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13359,1500,1679,1679
15935,四川.寿丰/220kV.2682刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13359,1501,1679,1679
15936,四川.寿丰/220kV.2686刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,24147,13358,1679,1679
15937,四川.寿丰/220kV.2121刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1500,13365,1679,1679
15938,四川.寿丰/220kV.2122刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1501,13364,1679,1679
15939,四川.寿丰/220kV.218刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1500,24148,1679,1679
15940,四川.寿丰/220kV.228刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1501,24149,1679,1679
15941,四川.寿丰/220kV.2011刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1500,13360,1679,1679
15942,四川.寿丰/220kV.2012刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1501,13360,1679,1679
15943,四川.寿丰/220kV.2016刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13361,24150,1679,1679
15944,四川.寿丰/220kV.2021刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1500,13362,1679,1679
15945,四川.寿丰/220kV.2022刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,1501,13362,1679,1679
15946,四川.寿丰/220kV.2026刀闸,220,四川.寿丰.220.8892,四川.寿丰.220.8892,13363,24151,1679,1679
15947,四川.小金/220kV.2616刀闸,220,四川.小金.220.7681,四川.小金.220.7681,24152,13366,1581,1581
15948,四川.小金/220kV.2612刀闸,220,四川.小金.220.7681,四川.小金.220.7681,13367,1419,1581,1581
15949,四川.小金/220kV.2611刀闸,220,四川.小金.220.7681,四川.小金.220.7681,13367,1418,1581,1581
15950,四川.岩禾厂/110kV.1511刀闸,110,四川.岩禾厂.110.nd13369,四川.岩禾厂.110.nd1502,13369,1502,1683,1683
15951,四川.岩禾厂/110kV.1516刀闸,110,四川.岩禾厂.110.nd24153,四川.岩禾厂.110.nd13368,24153,13368,1683,1683
15952,四川.岩禾厂/110kV.1011刀闸,110,四川.岩禾厂.110.nd1502,四川.岩禾厂.110.nd13370,1502,13370,1683,1683
15953,四川.岩禾厂/110kV.118刀闸,110,四川.岩禾厂.110.nd1502,四川.岩禾厂.110.nd24154,1502,24154,1683,1683
15954,四川.岩禾厂/10.5kV.11刀闸,10,四川.岩禾厂.10.nd1503,四川.岩禾厂.10.nd13372,1503,13372,1684,1684
15955,四川.岩禾厂/10.5kV.21刀闸,10,四川.岩禾厂.10.nd1503,四川.岩禾厂.10.nd13374,1503,13374,1684,1684
15956,四川.岩禾厂/10.5kV.31刀闸,10,四川.岩禾厂.10.nd1504,四川.岩禾厂.10.nd13376,1504,13376,1684,1684
15957,四川.岩禾厂/10.5kV.41刀闸,10,四川.岩禾厂.10.nd1504,四川.岩禾厂.10.nd13378,1504,13378,1684,1684
15958,四川.岩禾厂/10.5kV.918刀闸,10,四川.岩禾厂.10.nd24155,四川.岩禾厂.10.nd1503,24155,1503,1684,1684
15959,四川.岩禾厂/10.5kV.928刀闸,10,四川.岩禾厂.10.nd1504,四川.岩禾厂.10.nd24156,1504,24156,1684,1684
15960,四川.岩禾厂/10.5kV.911刀闸,10,四川.岩禾厂.10.nd13373,四川.岩禾厂.10.nd24157,13373,24157,1684,1684
15961,四川.岩禾厂/10.5kV.921刀闸,10,四川.岩禾厂.10.nd13375,四川.岩禾厂.10.nd24158,13375,24158,1684,1684
15962,四川.岩禾厂/10.5kV.931刀闸,10,四川.岩禾厂.10.nd13377,四川.岩禾厂.10.nd24159,13377,24159,1684,1684
15963,四川.岩禾厂/10.5kV.932刀闸,10,四川.岩禾厂.10.nd24160,四川.岩禾厂.10.nd24161,24160,24161,1684,1684
15964,四川.岩禾厂/10.5kV.941刀闸,10,四川.岩禾厂.10.nd13379,四川.岩禾厂.10.nd24162,13379,24162,1684,1684
15965,四川.岩禾厂/10.5kV.942刀闸,10,四川.岩禾厂.10.nd24163,四川.岩禾厂.10.nd24164,24163,24164,1684,1684
15966,四川.平武/10kV.9098刀闸,10,四川.平武.10.nd35862,四川.平武.10.nd35863,35862,35863,1449,1449
15967,四川.岩禾厂/10.5kV.9511刀闸,10,四川.岩禾厂.10.nd13381,四川.岩禾厂.10.nd1503,13381,1503,1684,1684
15968,四川.岩禾厂/10.5kV.9522刀闸,10,四川.岩禾厂.10.nd13382,四川.岩禾厂.10.nd1504,13382,1504,1684,1684
15969,四川.岩禾厂/10.5kV.9012刀闸,10,四川.岩禾厂.10.nd24165,四川.岩禾厂.10.nd1504,24165,1504,1684,1684
15970,四川.康定/35kV.3202刀闸,35,四川.康定.35.4161,四川.康定.35.4161,771,13383,398,398
15971,四川.纳溪/220kV.2011刀闸,220,四川.纳溪.220.4602,四川.纳溪.220.4602,583,13385,380,380
15972,四川.纳溪/220kV.2012刀闸,220,四川.纳溪.220.4602,四川.纳溪.220.4602,582,13385,380,380
15973,四川.纳溪/220kV.2016刀闸,220,四川.纳溪.220.4602,四川.纳溪.220.4602,13386,24166,380,380
15974,四川.甘孜/110kV.1641刀闸,110,四川.甘孜.110.nd13388,四川.甘孜.110.7140,13388,1326,1378,1378
15975,四川.甘孜/110kV.1642刀闸,110,四川.甘孜.110.nd13388,四川.甘孜.110.7140,13388,1325,1378,1378
15976,四川.甘孜/110kV.1646刀闸,110,四川.甘孜.110.nd24167,四川.甘孜.110.nd13387,24167,13387,1378,1378
15977,四川.关山厂/35kV.3516刀闸,35,四川.关山厂.35.8948,四川.关山厂.35.8948,24168,13389,1689,1689
15978,四川.关山厂/35kV.3518刀闸,35,四川.关山厂.35.8948,四川.关山厂.35.8948,24168,24169,1689,1689
15979,四川.关山厂/6.3kV.11刀闸,6,四川.关山厂.6.8949,四川.关山厂.6.8949,1507,13391,1690,1690
15980,四川.关山厂/6.3kV.21刀闸,6,四川.关山厂.6.8949,四川.关山厂.6.8949,1507,13393,1690,1690
15981,四川.三垭河厂/35kV.3511刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,13396,1508,979,979
15982,四川.三垭河厂/35kV.3516刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,24170,13395,979,979
15983,四川.三垭河厂/35kV.3517刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,24170,24171,979,979
15984,四川.三垭河厂/35kV.3021刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.nd13397,1508,13397,979,979
15985,四川.三垭河厂/35kV.3026刀闸,35,四川.三垭河厂.35.nd13398,四川.三垭河厂.35.nd24172,13398,24172,979,979
15986,四川.三垭河厂/35kV.318刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,1508,24173,979,979
15987,四川.关山厂/6.3kV.611刀闸,6,四川.关山厂.6.8949,四川.关山厂.6.8949,13392,24174,1690,1690
15988,四川.关山厂/6.3kV.621刀闸,6,四川.关山厂.6.8949,四川.关山厂.6.8949,13394,24175,1690,1690
15989,四川.三垭河厂/35kV.3521刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,13400,1547,979,979
15990,四川.三垭河厂/35kV.3526刀闸,35,四川.三垭河厂.35.nd24176,四川.三垭河厂.35.nd13399,24176,13399,979,979
15991,四川.三垭河厂/35kV.3527刀闸,35,四川.三垭河厂.35.nd24176,四川.三垭河厂.35.nd24177,24176,24177,979,979
15992,四川.三垭河厂/35kV.3012刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,1547,13401,979,979
15993,四川.三垭河厂/35kV.3016刀闸,35,四川.三垭河厂.35.6120,四川.三垭河厂.35.6120,13402,24178,979,979
