id,name,type,I_Vol,K_Vol,J_Vol,I_S,K_S,J_S,Itap_H,Itap_L,Itap_E,Itap_C,Itap_V,Ktap_H,Ktap_L,Ktap_E,Ktap_C,Ktap_V,Jtap_V,Ri,Xi,Rk,Xk,Rj,Xj,I_node,K_node,J_node,I_P,I_Q,K_P,K_Q,J_P,J_Q,I_tap,K_tap,I_off,K_off,J_off,Pi_meas,Qi_meas,Pk_meas,Qk_meas,Pj_meas,Qj_meas,Ti_meas,Tk_meas,G,B,I_nd,K_nd,J_nd,I_bs,K_bs,J_bs,I_island,K_island,J_island,Ri*,Xi*,Rk*,Xk*,Rj*,Xj*,I_t,K_t,J_t,IBase_V,KBase_V,JBase_V
序号,变压器名,绕组类型,高压端电压等级,中压端电压等级,低压端电压等级,高压端额定容量,中压端额定容量,低压端额定容量,高压端分接头最高档位,高压端分接头最低档位,高压端分接头额定档位,高压端分接头级差,高压端额定电压,中压端分接头最高档位,中压端分接头最低档位,中压端分接头额定档位,中压端分接头级差,中压端额定电压,低压端额定电压,高压绕组电阻,高压绕组电抗,中压绕组电阻,中压绕组电抗,低压绕组电阻,低压绕组电抗,高压端所在拓扑节点,中压端所在拓扑节点,低压端所在拓扑节点,高压端有功功率,高压端无功功率,中压端有功功率,中压端无功功率,低压端有功功率,低压端无功功率,高压侧分接头位置,中压侧分接头位置,高压侧开断标志,中压侧开断标志,低压侧开断标志,高压端有功功率量测,高压端无功功率量测,中压端有功功率量测,中压端无功功率量测,低压端有功功率量测,低压端无功功率量测,高压端分接头位置遥测,中压端分接头位置遥测,并联电导,并联电纳,高压端物理节点,中压端物理节点,低压端物理节点,高压端计算节点,中压端计算节点,低压端计算节点,高压端电气岛号,中压端电气岛号,低压端电气岛号,高压绕组电阻标么值,高压绕组电抗标么值,中压绕组电阻标么值,中压绕组电抗标么值,低压绕组电阻标么值,低压绕组电抗标么值,高压端变比,中压端变比,低压端变比,高压端基准电压,中压端基准电压,低压端基准电压
36,国调.锦西厂/1#变压器,2,500,0,22,669,0,669,5,1,3,-0.025,550.000,17,1,1,-0.012500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,国调.锦西厂.500.296,'',国调.锦西厂.22.305,-570.130,-63.897,0.000,0.000,571.100,141.498,0,0,0,0,0,-572.00,-62.77,'','','','','','','','',17538,-1,17532,296,-2,305,0,-1,0,0.000280,0.022420,0.000000,0.000000,0.000000,0.000000,1.047619,0.000000,1.000000,525.000000,0.000000,22.000000
37,国调.锦西厂/2#变压器,2,500,0,22,669,0,669,5,1,3,-0.025,550.000,17,1,1,-0.012500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,国调.锦西厂.500.296,'',国调.锦西厂.22.306,-574.379,-58.212,0.000,0.000,575.359,136.795,0,0,0,0,0,-576.88,-57.49,'','','','','','','','',17539,-1,17533,296,-2,306,0,-1,0,0.000279,0.022420,0.000000,0.000000,0.000000,0.000000,1.047619,0.000000,1.000000,525.000000,0.000000,22.000000
38,国调.锦西厂/3#变压器,2,500,0,22,669,0,669,5,1,3,-0.025,550.000,17,1,1,-0.012500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,国调.锦西厂.500.296,'',国调.锦西厂.22.307,-567.654,-50.327,0.000,0.000,568.608,126.897,0,0,0,0,0,-569.56,-48.36,'','','','','','','','',17541,-1,17534,296,-2,307,0,-1,0,0.000279,0.022420,0.000000,0.000000,0.000000,0.000000,1.047619,0.000000,1.000000,525.000000,0.000000,22.000000
39,国调.锦西厂/4#变压器,2,500,0,22,669,0,669,5,1,3,-0.025,550.000,17,1,1,-0.012500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,国调.锦西厂.500.296,'',国调.锦西厂.22.308,-566.994,-67.138,0.000,0.000,567.951,143.997,0,0,0,0,0,-569.07,-64.33,'','','','','','','','',17542,-1,17535,296,-2,308,0,-1,0,0.000279,0.022420,0.000000,0.000000,0.000000,0.000000,1.047619,0.000000,1.000000,525.000000,0.000000,22.000000
40,国调.锦西厂/5#变压器,2,500,0,22,702,0,702,5,1,3,-0.025,550.000,17,1,1,-0.012500,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,国调.锦西厂.500.296,'',国调.锦西厂.22.309,-511.355,-55.432,0.000,0.000,512.296,125.157,0,0,0,0,0,-512.41,-60.62,'','','','','','','','',17544,-1,17536,296,-2,309,0,-1,0,0.000279,0.020712,0.000000,0.000000,0.000000,0.000000,1.152381,0.000000,1.000000,525.000000,0.000000,22.000000
41,国调.锦西厂/6#变压器,2,500,0,22,702,0,702,5,1,3,-0.025,550.000,17,1,1,-0.012500,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,国调.锦西厂.500.296,'',国调.锦西厂.22.310,-563.347,-56.408,0.000,0.000,564.486,141.701,0,0,0,0,0,-565.16,-62.72,'','','','','','','','',17545,-1,17537,296,-2,310,0,-1,0,0.000279,0.020911,0.000000,0.000000,0.000000,0.000000,1.152381,0.000000,1.000000,525.000000,0.000000,22.000000
42,重庆.思源/1#变压器,3,500,220,35,750,750,375,1,1,1,0.000,525.000,17,1,9,-0.012500,230.000,37.500,0.000,0.000,0.000,0.000,0.000,0.000,重庆.思源.500.420,重庆.思源.220.nd26815,重庆.思源.35.nd26817,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,0,355.20,73.07,-356.86,-43.48,-0.84,0.00,0.00,'','','',2463,26815,26817,420,421,423,0,-1,-1,0.000100,0.001000,0.000100,0.001000,0.000100,0.001000,1.000000,1.000000,1.013514,525.000000,230.000000,37.000000
43,重庆.思源/2#变压器,3,500,220,35,750,750,375,1,1,1,0.000,525.000,17,1,9,-0.012500,230.000,37.500,0.000,0.000,0.000,0.000,0.000,0.000,重庆.思源.500.420,重庆.思源.220.nd26816,重庆.思源.35.nd26818,0.000,0.000,0.000,0.000,0.000,0.000,1,0,1,0,0,354.18,72.05,-354.71,-50.37,-0.84,-0.84,-0.84,'','','',2472,26816,26818,420,422,424,0,-1,-1,0.000100,0.001000,0.000100,0.001000,0.000100,0.001000,1.000000,1.000000,1.013514,525.000000,230.000000,37.000000
44,四川.海虹厂/11#变压器,2,220,0,13,160,0,160,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.海虹厂.220.nd17864,'',四川.海虹厂.13.nd19838,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,0,0.00,0.00,'','','','','','','','',17864,-1,19838,984,-2,985,-1,-1,-1,0.001542,0.082688,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
45,四川.海虹厂/12#变压器,2,220,0,13,160,0,160,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.海虹厂.220.nd17865,'',四川.海虹厂.13.nd19843,0.000,0.000,0.000,0.000,0.000,0.000,0,0,1,0,0,1.02,0.88,'','','','','','','','',17865,-1,19843,984,-2,986,-1,-1,-1,0.001542,0.082684,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
46,四川.百花滩厂/1#变压器,2,220,0,10,100,0,100,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.百花滩厂.220.517,'',四川.百花滩厂.10.518,-35.462,-9.927,0.000,0.000,35.505,11.765,4,0,0,0,0,-35.52,-7.57,'','','','','','','','',2636,-1,18806,517,-2,518,0,-1,0,0.002995,0.128000,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
47,四川.百花滩厂/2#变压器,2,220,0,10,50,0,50,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.百花滩厂.220.517,'',四川.百花滩厂.10.nd17604,0.000,0.000,0.000,0.000,0.000,0.000,4,0,0,0,1,-0.00,-0.00,'','','','','','','','',2638,-1,17604,517,-2,519,0,-1,-1,0.007614,0.250000,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
48,四川.滨东厂/1#变压器,2,220,0,10,63,0,63,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.滨东厂.220.559,'',四川.滨东厂.10.561,-24.439,12.074,0.000,0.000,24.486,-10.342,2,0,0,0,0,-24.66,12.75,'','','','','','','','',2720,-1,32,559,-2,561,0,-1,0,0.005478,0.200000,0.000000,0.000000,0.000000,0.000000,1.078478,0.000000,1.000000,230.000000,0.000000,10.500000
49,四川.滨东厂/2#变压器,2,220,0,10,63,0,63,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.滨东厂.220.559,'',四川.滨东厂.10.562,-34.437,12.448,0.000,0.000,34.520,-9.284,2,0,0,0,0,-34.69,13.82,'','','','','','','','',2722,-1,33,559,-2,562,0,-1,0,0.005304,0.202381,0.000000,0.000000,0.000000,0.000000,1.078478,0.000000,1.000000,230.000000,0.000000,10.500000
50,四川.宝珠寺厂/11#变压器,2,220,0,13,240,0,240,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.宝珠寺厂.220.543,'',四川.宝珠寺厂.13.548,-174.398,19.493,0.000,0.000,174.780,-0.933,3,0,0,0,0,-175.36,19.15,'','','','','','','','',2690,-1,17619,543,-2,548,0,-1,0,0.001138,0.055291,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
51,四川.宝珠寺厂/12#变压器,2,220,0,13,240,0,240,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.宝珠寺厂.220.543,'',四川.宝珠寺厂.13.549,-173.777,19.664,0.000,0.000,174.169,-1.327,3,0,0,0,0,-173.90,19.29,'','','','','','','','',2692,-1,17621,543,-2,549,0,-1,0,0.001176,0.055000,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
52,四川.宝珠寺厂/13#变压器,2,220,0,13,240,0,240,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.宝珠寺厂.220.543,'',四川.宝珠寺厂.13.550,-174.018,18.927,0.000,0.000,174.408,-0.334,3,0,0,0,0,-173.90,14.80,'','','','','','','','',2694,-1,17627,543,-2,550,0,-1,0,0.001170,0.055665,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
53,四川.宝珠寺厂/14#变压器,2,220,0,13,240,0,240,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.宝珠寺厂.220.543,'',四川.宝珠寺厂.13.551,-173.917,22.679,0.000,0.000,174.311,-1.176,3,0,0,0,0,-173.41,19.15,'','','','','','','','',2696,-1,17629,543,-2,551,0,-1,0,0.001174,0.064125,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
54,四川.大金坪厂/1#变压器,2,220,0,13,63,0,63,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.大金坪厂.220.601,'',四川.大金坪厂.13.602,-29.174,4.524,0.000,0.000,29.221,-2.476,2,0,0,0,0,-29.00,3.00,'','','','','','','','',2792,-1,2787,601,-2,602,0,-1,0,0.004700,0.204127,0.000000,0.000000,0.000000,0.000000,1.078478,0.000000,1.000000,230.000000,0.000000,13.800000
55,四川.大金坪厂/2#变压器,2,220,0,13,110,0,110,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.大金坪厂.220.601,'',四川.大金坪厂.13.603,-47.551,2.615,0.000,0.000,47.624,0.443,2,0,0,0,0,-47.00,2.00,'','','','','','','','',2794,-1,2789,601,-2,603,0,-1,0,0.002794,0.117181,0.000000,0.000000,0.000000,0.000000,1.078478,0.000000,1.000000,230.000000,0.000000,13.800000
56,四川.大桥厂/1#变压器,2,220,0,10,63,0,63,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.大桥厂.220.620,'',四川.大桥厂.10.624,-24.349,3.868,0.000,0.000,24.383,-2.637,4,0,0,0,0,-23.84,3.30,'','','','','','','','',2841,-1,17682,620,-2,624,0,-1,0,0.005593,0.202381,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
57,四川.大桥厂/2#变压器,3,220,110,10,90,63,27,5,1,3,-0.025,242.000,1,1,1,0.000000,121.000,10.500,0.000,0.000,0.000,0.000,0.000,-0.000,四川.大桥厂.220.620,四川.大桥厂.110.nd20661,四川.大桥厂.10.625,-24.605,2.890,0.000,0.000,24.637,-1.874,3,0,0,1,0,'','',-0.00,-0.00,'','','','','','',18962,20661,17683,620,622,625,0,-1,0,0.004635,0.161000,0.014236,0.102552,0.000915,-0.006106,1.052174,1.052174,1.000000,230.000000,115.000000,10.500000
58,西南.二滩厂/1#变压器,2,500,0,18,642,0,642,9,1,5,-0.025,550.000,17,1,1,-0.012500,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,西南.二滩厂.500.885,'',西南.二滩厂.18.nd3092,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0.00,0.00,'','','','','','','','',17762,-1,3092,885,-2,887,0,-1,-1,0.000303,0.023528,0.000000,0.000000,0.000000,0.000009,1.047619,0.000000,1.000000,525.000000,0.000000,18.000000
59,西南.二滩厂/2#变压器,2,500,0,18,642,0,642,9,1,5,-0.025,550.000,17,1,1,-0.012500,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,西南.二滩厂.500.885,'',西南.二滩厂.18.888,-483.289,64.483,0.000,0.000,484.061,-4.203,0,0,0,0,0,-482.59,64.17,'','','','','','','','',17758,-1,3094,885,-2,888,0,-1,0,0.000301,0.023528,0.000000,0.000000,0.000000,0.000007,1.047619,0.000000,1.000000,525.000000,0.000000,18.000000
60,西南.二滩厂/3#变压器,2,500,0,18,642,0,642,9,1,5,-0.025,550.000,17,1,1,-0.012500,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,西南.二滩厂.500.885,'',西南.二滩厂.18.889,-520.991,71.713,0.000,0.000,521.889,-1.582,0,0,0,0,0,-520.49,72.37,'','','','','','','','',17766,-1,3096,885,-2,889,0,-1,0,0.000301,0.023528,0.000000,0.000000,0.000000,0.000007,1.047619,0.000000,1.000000,525.000000,0.000000,18.000000
61,西南.二滩厂/4#变压器,2,500,0,18,642,0,642,9,1,5,-0.025,550.000,17,1,1,-0.012500,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,西南.二滩厂.500.885,'',西南.二滩厂.18.890,-91.970,28.934,0.000,0.000,92.000,-26.577,0,0,0,0,0,-91.15,29.79,'','','','','','','','',17772,-1,3098,885,-2,890,0,-1,0,0.000301,0.023528,0.000000,0.000000,0.000000,0.000007,1.047619,0.000000,1.000000,525.000000,0.000000,18.000000
62,西南.二滩厂/5#变压器,2,500,0,18,642,0,642,9,1,5,-0.025,550.000,17,1,1,-0.012500,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,西南.二滩厂.500.885,'',西南.二滩厂.18.891,-504.469,73.742,0.000,0.000,505.312,-7.833,0,0,0,0,0,-503.24,73.71,'','','','','','','','',17768,-1,3100,885,-2,891,0,-1,0,0.000301,0.023528,0.000000,0.000000,0.000000,0.000007,1.047619,0.000000,1.000000,525.000000,0.000000,18.000000
63,西南.二滩厂/6#变压器,2,500,0,18,642,0,642,9,1,5,-0.025,550.000,17,1,1,-0.012500,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,西南.二滩厂.500.885,'',西南.二滩厂.18.892,-492.948,74.678,0.000,0.000,493.754,-11.647,0,0,0,0,0,-491.10,72.71,'','','','','','','','',17776,-1,3132,885,-2,892,0,-1,0,0.000301,0.023528,0.000000,0.000000,0.000000,0.000007,1.047619,0.000000,1.000000,525.000000,0.000000,18.000000
64,四川.福堂坝厂/1#变压器,2,220,0,13,110,0,110,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.福堂坝厂.220.927,'',四川.福堂坝厂.13.928,-89.990,0.153,0.000,0.000,90.219,10.682,3,0,0,0,0,-90.29,0.53,'','','','','','','','',3201,-1,17806,927,-2,928,0,-1,0,0.002586,0.122273,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
65,四川.福堂坝厂/2#变压器,2,220,0,13,110,0,110,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.福堂坝厂.220.927,'',四川.福堂坝厂.13.929,-90.052,0.694,0.000,0.000,90.285,10.222,3,0,0,0,0,-90.18,2.48,'','','','','','','','',3203,-1,17807,927,-2,929,0,-1,0,0.002620,0.123000,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
66,四川.福堂坝厂/3#变压器,2,220,0,13,110,0,110,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.福堂坝厂.220.927,'',四川.福堂坝厂.13.930,-89.853,3.834,0.000,0.000,90.084,6.867,3,0,0,0,0,-89.97,4.80,'','','','','','','','',3205,-1,17811,927,-2,930,0,-1,0,0.002605,0.120909,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
67,四川.福堂坝厂/4#变压器,2,220,0,13,110,0,110,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.福堂坝厂.220.927,'',四川.福堂坝厂.13.931,-88.430,2.503,0.000,0.000,88.655,7.882,3,0,0,0,0,-88.28,3.80,'','','','','','','','',3207,-1,17812,927,-2,931,0,-1,0,0.002625,0.121273,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
68,四川.耿达厂/2#变压器,2,220,0,13,120,0,120,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.耿达厂.220.939,'',四川.耿达厂.13.nd44,0.000,0.000,0.000,0.000,0.000,0.000,4,0,1,0,0,-85.92,-10.16,'','','','','','','','',3231,-1,44,939,-2,941,0,-1,-1,0.002148,0.118250,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,13.800000
69,四川.龚嘴上厂/1#变压器,2,220,0,15,280,0,280,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,15.750,0.000,0.000,0.000,0.000,0.000,0.000,四川.龚嘴上厂.220.19747,'',四川.龚嘴上厂.15.947,-197.240,23.686,0.000,0.000,197.536,-3.338,3,0,0,0,0,-197.75,21.97,'','','','','','','','',17825,-1,17823,19747,-2,947,0,-1,0,0.000699,0.048036,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,15.750000
70,四川.龚嘴上厂/2#变压器,2,220,0,15,280,0,280,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,15.750,0.000,0.000,0.000,0.000,0.000,0.000,四川.龚嘴上厂.220.945,'',四川.龚嘴上厂.15.948,-215.682,21.697,0.000,0.000,216.045,4.216,3,0,0,0,0,-214.98,20.38,'','','','','','','','',17827,-1,17834,945,-2,948,0,-1,0,0.000699,0.049893,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,15.750000
71,四川.龚嘴下厂/3#变压器,2,220,0,15,280,0,280,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,15.750,0.000,0.000,0.000,0.000,0.000,0.000,四川.龚嘴下厂.220.949,'',四川.龚嘴下厂.15.951,-217.546,23.597,0.000,0.000,217.909,2.585,3,0,0,0,0,-218.72,21.72,'','','','','','','','',17836,-1,17843,949,-2,951,0,-1,0,0.000689,0.049679,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,15.750000
72,四川.龚嘴下厂/4#变压器,2,220,0,13,150,0,150,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,15.750,0.000,0.000,0.000,0.000,0.000,0.000,四川.龚嘴下厂.220.949,'',四川.龚嘴下厂.13.952,-107.929,8.738,0.000,0.000,108.096,-0.203,3,0,0,0,0,-108.02,11.83,'','','','','','','','',17838,-1,17844,949,-2,952,0,-1,0,0.001682,0.086144,0.000000,0.000000,0.000000,0.000000,0.921905,0.000000,1.000000,230.000000,0.000000,13.800000
73,四川.黑河塘厂/1#变压器,2,220,0,13,100,0,100,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.黑河塘厂.220.988,'',四川.黑河塘厂.13.989,-46.514,19.362,0.000,0.000,46.591,-16.124,4,0,0,0,0,-46.60,19.05,'','','','','','','','',3343,-1,45,988,-2,989,0,-1,0,0.002949,0.123308,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,13.800000
74,四川.红房子厂/2#变压器,2,220,0,10,75,0,75,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.红房子厂.220.1131,'',四川.红房子厂.10.1136,-43.825,8.650,0.000,0.000,43.913,-5.045,3,0,0,0,0,-45.90,8.10,'','','','','','','','',3430,-1,47,1131,-2,1136,0,-1,0,0.004015,0.165066,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,10.500000
75,四川.葫芦坝厂/1#变压器,2,220,0,10,31,0,31,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.葫芦坝厂.220.1138,'',四川.葫芦坝厂.10.1140,-19.680,2.292,0.000,0.000,19.735,-0.663,4,0,0,0,0,-19.83,1.95,'','','','','','','','',17897,-1,50,1138,-2,1140,0,-1,0,0.013463,0.401588,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
76,四川.金康厂/1#变压器,2,220,0,13,100,0,100,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.金康厂.220.1355,'',四川.金康厂.13.1356,-14.239,-5.726,0.000,0.000,14.246,6.055,0,0,0,0,0,-14.40,-4.59,'','','','','','','','',3703,-1,17985,1355,-2,1356,0,-1,0,0.003047,0.127599,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
77,四川.金康厂/2#变压器,2,220,0,13,100,0,100,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.金康厂.220.1355,'',四川.金康厂.13.1357,3.331,-0.997,0.000,0.000,-3.330,1.014,0,0,0,0,0,2.58,0.31,'','','','','','','','',3705,-1,17986,1355,-2,1357,0,-1,0,0.002889,0.127788,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
78,四川.吉鱼厂/1#变压器,2,220,0,10,110,0,110,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.吉鱼厂.220.1274,'',四川.吉鱼厂.10.1275,-70.351,6.946,0.000,0.000,70.498,-0.308,4,0,0,0,0,-70.62,6.84,'','','','','','','','',3531,-1,3538,1274,-2,1275,0,-1,0,0.002808,0.127091,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
79,四川.姜射坝厂/1#变压器,2,220,0,10,80,0,80,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.姜射坝厂.220.1325,'',四川.姜射坝厂.10.1326,-6.280,0.008,0.000,0.000,6.282,0.061,4,0,0,0,0,-6.27,3.34,'','','','','','','','',3629,-1,55,1325,-2,1326,0,-1,0,0.004049,0.167375,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
80,四川.姜射坝厂/2#变压器,2,220,0,10,80,0,80,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.姜射坝厂.220.1325,'',四川.姜射坝厂.10.1327,-14.971,1.541,0.000,0.000,14.980,-1.146,4,0,0,0,0,-15.05,0.84,'','','','','','','','',3631,-1,56,1325,-2,1327,0,-1,0,0.004045,0.167505,0.000000,0.000000,0.000000,0.000000,1.025870,0.000000,1.000000,230.000000,0.000000,10.500000
81,四川.金银台厂/1#变压器,2,220,0,10,45,0,45,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.金银台厂.220.1366,'',四川.金银台厂.10.1367,-31.440,-0.472,0.000,0.000,31.537,3.717,0,0,0,0,0,-31.70,-0.66,'','','','','','','','',3729,-1,741,1366,-2,1367,0,-1,0,0.008887,0.298444,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,10.500000
82,四川.金银台厂/2#变压器,2,220,0,10,90,0,90,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,四川.金银台厂.220.1366,'',四川.金银台厂.10.1368,-63.587,-0.617,0.000,0.000,63.741,7.095,0,0,0,0,0,-63.89,-0.66,'','','','','','','','',3731,-1,742,1366,-2,1368,0,-1,0,0.003471,0.145665,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,10.500000
83,四川.柳洪厂/1#变压器,2,220,0,13,75,0,75,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.柳洪厂.220.1600,'',四川.柳洪厂.13.1601,-26.821,0.908,0.000,0.000,26.856,0.513,0,0,0,0,0,-25.29,0.55,'','','','','','','','',3949,-1,59,1600,-2,1601,0,-1,0,0.004459,0.179599,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
84,四川.柳洪厂/2#变压器,2,220,0,13,75,0,75,5,1,3,-0.025,242.000,17,1,1,-0.012500,0.000,13.800,0.000,0.000,0.000,0.000,0.000,0.000,四川.柳洪厂.220.1600,'',四川.柳洪厂.13.1602,-39.492,2.520,0.000,0.000,39.568,0.570,0,0,0,0,0,-39.80,0.04,'','','','','','','','',3951,-1,60,1600,-2,1602,0,-1,0,0.004459,0.179599,0.000000,0.000000,0.000000,0.000000,1.052174,0.000000,1.000000,230.000000,0.000000,13.800000
