id,name,type,I_Vol,K_Vol,J_Vol,I_S,K_S,J_S,Itap_H,Itap_L,Itap_E,Itap_C,Itap_V,Ktap_H,Ktap_L,Ktap_E,Ktap_C,Ktap_V,Jtap_V,Ri,Xi,Rk,Xk,Rj,Xj,I_node,K_node,J_node,I_P,I_Q,K_P,K_Q,J_P,J_Q,I_tap,K_tap,I_off,K_off,J_off,Pi_meas,Qi_meas,Pk_meas,Qk_meas,Pj_meas,Qj_meas,Ti_meas,Tk_meas,G,B,I_nd,K_nd,J_nd,I_bs,K_bs,J_bs,I_island,K_island,J_island,Ri*,Xi*,Rk*,Xk*,Rj*,Xj*,I_t,K_t,J_t,IBase_V,KBase_V,JBase_V
3362,四川.鲁基风电厂/#1104箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45102,'',四川.鲁基厂.0.nd45103,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45102,-1,45103,16033,-2,16166,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3363,四川.鲁基风电厂/#1201箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45104,'',四川.鲁基厂.0.nd45105,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45104,-1,45105,16034,-2,16167,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3364,四川.鲁基风电厂/#1202箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45106,'',四川.鲁基厂.0.nd45107,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45106,-1,45107,16035,-2,16168,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3365,四川.鲁基风电厂/#1203箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45108,'',四川.鲁基厂.0.nd45109,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45108,-1,45109,16036,-2,16169,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3366,四川.鲁基风电厂/#1204箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45110,'',四川.鲁基厂.0.nd45111,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45110,-1,45111,16037,-2,16170,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3367,四川.鲁基风电厂/#1205箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45112,'',四川.鲁基厂.0.nd45113,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45112,-1,45113,16038,-2,16171,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3368,四川.鲁基风电厂/#1206箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45114,'',四川.鲁基厂.0.nd45115,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45114,-1,45115,16039,-2,16172,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3369,四川.鲁基风电厂/#1208箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45116,'',四川.鲁基厂.0.nd45117,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45116,-1,45117,16040,-2,16173,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3370,四川.鲁基风电厂/#1209箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45118,'',四川.鲁基厂.0.nd45119,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45118,-1,45119,16041,-2,16174,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3371,四川.鲁基风电厂/#1210箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45120,'',四川.鲁基厂.0.nd45121,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45120,-1,45121,16042,-2,16175,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3372,四川.鲁基风电厂/#1211箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45122,'',四川.鲁基厂.0.nd45123,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45122,-1,45123,16043,-2,16176,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3373,四川.鲁基风电厂/#1212箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45124,'',四川.鲁基厂.0.nd45125,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45124,-1,45125,16044,-2,16177,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3374,四川.鲁基风电厂/#1213箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45126,'',四川.鲁基厂.0.nd45127,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45126,-1,45127,16045,-2,16178,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3375,四川.鲁基风电厂/#1214箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45128,'',四川.鲁基厂.0.nd45129,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45128,-1,45129,16046,-2,16179,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3376,四川.鲁基风电厂/#1215箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45130,'',四川.鲁基厂.0.nd45131,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45130,-1,45131,16047,-2,16180,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3377,四川.鲁基风电厂/#1216箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45132,'',四川.鲁基厂.0.nd45133,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45132,-1,45133,16048,-2,16181,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3378,四川.鲁基风电厂/#1217箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45134,'',四川.鲁基厂.0.nd45135,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45134,-1,45135,16049,-2,16182,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3379,四川.鲁基风电厂/#1207箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45136,'',四川.鲁基厂.0.nd45137,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45136,-1,45137,16050,-2,16183,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3380,四川.鲁基风电厂/#1302箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45138,'',四川.鲁基厂.0.nd45139,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45138,-1,45139,16051,-2,16184,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3381,四川.鲁基风电厂/#1303箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45140,'',四川.鲁基厂.0.nd45141,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45140,-1,45141,16052,-2,16185,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3382,四川.鲁基风电厂/#1304箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45142,'',四川.鲁基厂.0.nd45143,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45142,-1,45143,16053,-2,16186,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3383,四川.鲁基风电厂/#1305箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45144,'',四川.鲁基厂.0.nd45145,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45144,-1,45145,16054,-2,16187,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3384,四川.鲁基风电厂/#1306箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45146,'',四川.鲁基厂.0.nd45147,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45146,-1,45147,16055,-2,16188,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3385,四川.鲁基风电厂/#1307箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45148,'',四川.鲁基厂.0.nd45149,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45148,-1,45149,16056,-2,16189,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3386,四川.鲁基风电厂/#1308箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45150,'',四川.鲁基厂.0.nd45151,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45150,-1,45151,16057,-2,16190,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3387,四川.鲁基风电厂/#1309箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45152,'',四川.鲁基厂.0.nd45153,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45152,-1,45153,16058,-2,16191,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3388,四川.鲁基风电厂/#1310箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45154,'',四川.鲁基厂.0.nd45155,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45154,-1,45155,16059,-2,16192,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3389,四川.鲁基风电厂/#1311箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45156,'',四川.鲁基厂.0.nd45157,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45156,-1,45157,16060,-2,16193,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3390,四川.鲁基风电厂/#1312箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45158,'',四川.鲁基厂.0.nd45159,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45158,-1,45159,16061,-2,16194,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3391,四川.鲁基风电厂/#1313箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45160,'',四川.鲁基厂.0.nd45161,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45160,-1,45161,16062,-2,16195,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3392,四川.鲁基风电厂/#1314箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45162,'',四川.鲁基厂.0.nd45163,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45162,-1,45163,16063,-2,16196,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3393,四川.鲁基风电厂/#1315箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45164,'',四川.鲁基厂.0.nd45165,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45164,-1,45165,16064,-2,16197,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3394,四川.鲁基风电厂/#1316箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45166,'',四川.鲁基厂.0.nd45167,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45166,-1,45167,16065,-2,16198,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3395,四川.鲁基风电厂/#1317箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45168,'',四川.鲁基厂.0.nd45169,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45168,-1,45169,16066,-2,16199,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3396,四川.鲁基风电厂/#1301箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45170,'',四川.鲁基厂.0.nd45171,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45170,-1,45171,16067,-2,16200,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3397,四川.鲁基风电厂/#1401箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45172,'',四川.鲁基厂.0.nd45173,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45172,-1,45173,16068,-2,16201,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3398,四川.鲁基风电厂/#1403箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45174,'',四川.鲁基厂.0.nd45175,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45174,-1,45175,16069,-2,16202,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3399,四川.鲁基风电厂/#1404箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45176,'',四川.鲁基厂.0.nd45177,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45176,-1,45177,16070,-2,16203,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3400,四川.鲁基风电厂/#1405箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45178,'',四川.鲁基厂.0.nd45179,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45178,-1,45179,16071,-2,16204,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3401,四川.鲁基风电厂/#1406箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45180,'',四川.鲁基厂.0.nd45181,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45180,-1,45181,16072,-2,16205,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3402,四川.鲁基风电厂/#1407箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45182,'',四川.鲁基厂.0.nd45183,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45182,-1,45183,16073,-2,16206,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3403,四川.鲁基风电厂/#1408箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45184,'',四川.鲁基厂.0.nd45185,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45184,-1,45185,16074,-2,16207,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3404,四川.鲁基风电厂/#1409箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45186,'',四川.鲁基厂.0.nd45187,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45186,-1,45187,16075,-2,16208,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3405,四川.鲁基风电厂/#1410箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45188,'',四川.鲁基厂.0.nd45189,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45188,-1,45189,16076,-2,16209,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3406,四川.鲁基风电厂/#1411箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45190,'',四川.鲁基厂.0.nd45191,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45190,-1,45191,16077,-2,16210,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3407,四川.鲁基风电厂/#1412箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45192,'',四川.鲁基厂.0.nd45193,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45192,-1,45193,16078,-2,16211,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3408,四川.鲁基风电厂/#1413箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45194,'',四川.鲁基厂.0.nd45195,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45194,-1,45195,16079,-2,16212,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3409,四川.鲁基风电厂/#1415箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45196,'',四川.鲁基厂.0.nd45197,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45196,-1,45197,16080,-2,16213,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3410,四川.鲁基风电厂/#1416箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45198,'',四川.鲁基厂.0.nd45199,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45198,-1,45199,16081,-2,16214,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3411,四川.鲁基风电厂/#1402箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45200,'',四川.鲁基厂.0.nd45201,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45200,-1,45201,16082,-2,16215,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3412,四川.鲁基风电厂/#1414箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.鲁基厂.35.nd45202,'',四川.鲁基厂.0.nd45203,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45202,-1,45203,16083,-2,16216,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
3413,四川.凉风坳风电厂/#1201箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.凉风坳风电厂.35.nd45204,'',四川.凉风坳风电厂.0.nd45205,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45204,-1,45205,16998,-2,17130,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
3414,四川.凉风坳风电厂/#1202箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.凉风坳风电厂.35.nd45206,'',四川.凉风坳风电厂.0.nd45207,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45206,-1,45207,16999,-2,17131,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
3415,四川.凉风坳风电厂/#1203箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.凉风坳风电厂.35.nd45208,'',四川.凉风坳风电厂.0.nd45209,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',45208,-1,45209,17000,-2,17132,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
